order_id,order_date,year,month,month_name,day_of_week,quarter,user_id,name,city,membership,restaurant_id,restaurant_name,cuisine,rating,total_amount
3951,2023-04-21,2023,4,April,Friday,2,2412,User_2412,Chennai,Gold,397,Restaurant_397,Indian,4.8,293.84
3952,2023-12-19,2023,12,December,Tuesday,4,855,User_855,Chennai,Gold,464,Restaurant_464,Italian,3.3,180.09
3953,2023-06-20,2023,6,June,Tuesday,2,1179,User_1179,Bangalore,Regular,450,Restaurant_450,Mexican,3.2,1121.91
3954,2023-11-22,2023,11,November,Wednesday,4,2036,User_2036,Bangalore,Regular,244,Restaurant_244,Italian,4.3,1372.66
3955,2023-11-15,2023,11,November,Wednesday,4,2538,User_2538,Hyderabad,Gold,90,Restaurant_90,Italian,4.8,823.55
3956,2023-05-16,2023,5,May,Tuesday,2,2319,User_2319,Chennai,Regular,74,Restaurant_74,Chinese,4.3,1008.66
3957,2023-04-25,2023,4,April,Tuesday,2,378,User_378,Pune,Gold,422,Restaurant_422,Mexican,3.0,219.45
3958,2023-01-29,2023,1,January,Sunday,1,1584,User_1584,Bangalore,Regular,222,Restaurant_222,Italian,4.9,1002.57
3959,2023-02-26,2023,2,February,Sunday,1,1984,User_1984,Pune,Gold,343,Restaurant_343,Mexican,4.4,1201.71
3960,2023-09-03,2023,9,September,Sunday,3,1380,User_1380,Hyderabad,Regular,208,Restaurant_208,Mexican,4.7,1139.48
3961,2023-06-24,2023,6,June,Saturday,2,730,User_730,Bangalore,Regular,334,Restaurant_334,Indian,4.0,629.44
3962,2023-08-23,2023,8,August,Wednesday,3,725,User_725,Bangalore,Gold,475,Restaurant_475,Italian,4.9,828.51
3963,2023-06-24,2023,6,June,Saturday,2,2903,User_2903,Bangalore,Regular,431,Restaurant_431,Mexican,4.6,1186.49
3964,2023-08-05,2023,8,August,Saturday,3,2786,User_2786,Bangalore,Regular,172,Restaurant_172,Italian,3.9,1210.95
3965,2023-05-03,2023,5,May,Wednesday,2,60,User_60,Chennai,Gold,12,Restaurant_12,Mexican,3.4,478.78
3966,2023-06-25,2023,6,June,Sunday,2,1546,User_1546,Hyderabad,Regular,44,Restaurant_44,Indian,3.9,746.23
3967,2023-07-20,2023,7,July,Thursday,3,1571,User_1571,Pune,Gold,10,Restaurant_10,Chinese,3.4,1149.31
3968,2023-03-14,2023,3,March,Tuesday,1,1814,User_1814,Chennai,Regular,274,Restaurant_274,Mexican,3.3,585.21
3969,2023-10-07,2023,10,October,Saturday,4,535,User_535,Pune,Gold,234,Restaurant_234,Chinese,3.7,1485.18
3970,2023-05-25,2023,5,May,Thursday,2,1965,User_1965,Hyderabad,Gold,57,Restaurant_57,Mexican,4.4,822.33
3971,2023-06-30,2023,6,June,Friday,2,278,User_278,Pune,Gold,108,Restaurant_108,Chinese,4.0,276.95
3972,2023-06-01,2023,6,June,Thursday,2,2471,User_2471,Pune,Gold,497,Restaurant_497,Mexican,4.4,135.38
3973,2023-03-04,2023,3,March,Saturday,1,2595,User_2595,Bangalore,Regular,350,Restaurant_350,Mexican,3.2,1271.47
3974,2023-01-16,2023,1,January,Monday,1,1840,User_1840,Hyderabad,Regular,339,Restaurant_339,Indian,3.1,1404.78
3975,2023-04-15,2023,4,April,Saturday,2,869,User_869,Chennai,Regular,313,Restaurant_313,Indian,3.9,1055.09
3976,2023-10-27,2023,10,October,Friday,4,1820,User_1820,Chennai,Regular,448,Restaurant_448,Mexican,3.4,1240.73
3977,2023-11-05,2023,11,November,Sunday,4,1843,User_1843,Pune,Regular,151,Restaurant_151,Chinese,3.8,1484.24
3978,2023-02-05,2023,2,February,Sunday,1,2005,User_2005,Bangalore,Gold,35,Restaurant_35,Chinese,3.9,403.94
3979,2023-03-29,2023,3,March,Wednesday,1,3,User_3,Bangalore,Gold,87,Restaurant_87,Mexican,3.8,407.85
3980,2023-10-13,2023,10,October,Friday,4,1086,User_1086,Bangalore,Gold,390,Restaurant_390,Mexican,4.7,828.43
3981,2023-11-08,2023,11,November,Wednesday,4,1077,User_1077,Chennai,Regular,469,Restaurant_469,Italian,3.3,885.37
3982,2023-11-22,2023,11,November,Wednesday,4,1011,User_1011,Pune,Regular,419,Restaurant_419,Chinese,3.6,428.89
3983,2023-01-10,2023,1,January,Tuesday,1,1932,User_1932,Bangalore,Regular,128,Restaurant_128,Indian,4.5,948.79
3984,2023-06-02,2023,6,June,Friday,2,1279,User_1279,Bangalore,Regular,133,Restaurant_133,Italian,4.5,425.04
3985,2023-04-27,2023,4,April,Thursday,2,94,User_94,Chennai,Regular,235,Restaurant_235,Italian,4.5,116.39
3986,2023-12-11,2023,12,December,Monday,4,1443,User_1443,Bangalore,Regular,297,Restaurant_297,Italian,4.8,1170.55
3987,2023-07-04,2023,7,July,Tuesday,3,825,User_825,Chennai,Gold,227,Restaurant_227,Italian,3.5,418.08
3988,2023-11-28,2023,11,November,Tuesday,4,2061,User_2061,Chennai,Gold,60,Restaurant_60,Mexican,3.6,1116.58
3989,2023-06-25,2023,6,June,Sunday,2,926,User_926,Pune,Gold,407,Restaurant_407,Mexican,4.6,1288.17
3990,2023-08-17,2023,8,August,Thursday,3,1697,User_1697,Bangalore,Regular,302,Restaurant_302,Mexican,4.9,357.44
3991,2023-06-02,2023,6,June,Friday,2,2828,User_2828,Pune,Regular,207,Restaurant_207,Italian,3.3,284.19
3992,2023-09-26,2023,9,September,Tuesday,3,2591,User_2591,Pune,Regular,196,Restaurant_196,Italian,5.0,218.85
3993,2023-04-23,2023,4,April,Sunday,2,1965,User_1965,Hyderabad,Gold,309,Restaurant_309,Indian,4.5,1463.86
3994,2023-02-22,2023,2,February,Wednesday,1,754,User_754,Pune,Regular,478,Restaurant_478,Chinese,3.1,328.25
3995,2023-12-20,2023,12,December,Wednesday,4,607,User_607,Hyderabad,Regular,114,Restaurant_114,Indian,3.9,695.04
3996,2023-11-18,2023,11,November,Saturday,4,407,User_407,Pune,Gold,38,Restaurant_38,Italian,5.0,113.82
3997,2023-06-25,2023,6,June,Sunday,2,773,User_773,Pune,Gold,448,Restaurant_448,Mexican,3.4,216.49
3998,2023-05-31,2023,5,May,Wednesday,2,1727,User_1727,Bangalore,Regular,281,Restaurant_281,Italian,3.8,489.92
3999,2023-03-05,2023,3,March,Sunday,1,2629,User_2629,Bangalore,Regular,330,Restaurant_330,Italian,3.9,1009.04
4000,2023-08-06,2023,8,August,Sunday,3,295,User_295,Pune,Regular,359,Restaurant_359,Mexican,4.8,839.49
4001,2023-01-23,2023,1,January,Monday,1,777,User_777,Chennai,Gold,363,Restaurant_363,Italian,4.9,332.78
4002,2023-10-19,2023,10,October,Thursday,4,1069,User_1069,Chennai,Regular,197,Restaurant_197,Mexican,4.7,437.6
4003,2023-06-02,2023,6,June,Friday,2,1411,User_1411,Chennai,Regular,417,Restaurant_417,Mexican,3.0,799.11
4004,2023-10-24,2023,10,October,Tuesday,4,1655,User_1655,Bangalore,Gold,120,Restaurant_120,Italian,3.2,111.0
4005,2023-04-07,2023,4,April,Friday,2,2970,User_2970,Chennai,Regular,59,Restaurant_59,Chinese,4.6,929.62
4006,2023-11-29,2023,11,November,Wednesday,4,2738,User_2738,Pune,Gold,154,Restaurant_154,Chinese,4.7,816.06
4007,2023-07-20,2023,7,July,Thursday,3,473,User_473,Pune,Regular,74,Restaurant_74,Chinese,4.3,831.12
4008,2023-02-13,2023,2,February,Monday,1,2137,User_2137,Pune,Gold,294,Restaurant_294,Italian,3.1,1082.37
4009,2023-05-08,2023,5,May,Monday,2,2772,User_2772,Bangalore,Gold,158,Restaurant_158,Indian,4.5,1349.68
4010,2023-11-13,2023,11,November,Monday,4,2514,User_2514,Pune,Regular,325,Restaurant_325,Italian,4.5,1179.34
4011,2023-01-15,2023,1,January,Sunday,1,1005,User_1005,Chennai,Gold,153,Restaurant_153,Italian,4.7,397.11
4012,2023-06-16,2023,6,June,Friday,2,6,User_6,Pune,Gold,210,Restaurant_210,Indian,4.7,960.71
4013,2023-06-29,2023,6,June,Thursday,2,2572,User_2572,Bangalore,Regular,465,Restaurant_465,Italian,4.9,772.93
4014,2023-01-12,2023,1,January,Thursday,1,573,User_573,Bangalore,Gold,222,Restaurant_222,Italian,4.9,484.6
4015,2023-01-25,2023,1,January,Wednesday,1,2795,User_2795,Pune,Regular,165,Restaurant_165,Mexican,4.3,173.38
4016,2023-01-27,2023,1,January,Friday,1,2975,User_2975,Chennai,Gold,361,Restaurant_361,Indian,4.5,1311.7
4017,2023-07-07,2023,7,July,Friday,3,243,User_243,Bangalore,Regular,379,Restaurant_379,Mexican,4.1,616.59
4018,2023-07-01,2023,7,July,Saturday,3,930,User_930,Bangalore,Regular,136,Restaurant_136,Indian,3.6,843.36
4019,2023-09-22,2023,9,September,Friday,3,2423,User_2423,Pune,Regular,150,Restaurant_150,Indian,4.2,1389.77
4020,2023-06-22,2023,6,June,Thursday,2,111,User_111,Bangalore,Regular,80,Restaurant_80,Italian,3.9,1105.72
4021,2023-12-18,2023,12,December,Monday,4,765,User_765,Hyderabad,Gold,370,Restaurant_370,Chinese,4.4,304.94
4022,2023-09-04,2023,9,September,Monday,3,1556,User_1556,Bangalore,Regular,222,Restaurant_222,Italian,4.9,645.19
4023,2023-08-06,2023,8,August,Sunday,3,1346,User_1346,Pune,Regular,305,Restaurant_305,Indian,4.6,903.68
4024,2023-02-24,2023,2,February,Friday,1,105,User_105,Hyderabad,Gold,457,Restaurant_457,Indian,3.0,859.39
4025,2023-08-19,2023,8,August,Saturday,3,154,User_154,Hyderabad,Regular,231,Restaurant_231,Indian,4.1,651.63
4026,2023-11-30,2023,11,November,Thursday,4,896,User_896,Chennai,Gold,404,Restaurant_404,Indian,3.8,514.5
4027,2023-01-03,2023,1,January,Tuesday,1,1697,User_1697,Bangalore,Regular,338,Restaurant_338,Mexican,4.5,888.63
4028,2023-06-01,2023,6,June,Thursday,2,260,User_260,Bangalore,Regular,237,Restaurant_237,Italian,4.5,1055.67
4029,2023-11-22,2023,11,November,Wednesday,4,1110,User_1110,Pune,Gold,279,Restaurant_279,Italian,4.9,265.08
4030,2023-05-19,2023,5,May,Friday,2,1131,User_1131,Bangalore,Regular,127,Restaurant_127,Chinese,5.0,972.78
4031,2023-05-18,2023,5,May,Thursday,2,830,User_830,Hyderabad,Gold,103,Restaurant_103,Mexican,4.9,808.23
4032,2023-01-03,2023,1,January,Tuesday,1,1890,User_1890,Chennai,Gold,437,Restaurant_437,Indian,3.3,1129.21
4033,2023-11-28,2023,11,November,Tuesday,4,821,User_821,Chennai,Gold,247,Restaurant_247,Mexican,3.2,375.72
4034,2023-04-01,2023,4,April,Saturday,2,145,User_145,Hyderabad,Regular,284,Restaurant_284,Indian,4.7,585.88
4035,2023-06-10,2023,6,June,Saturday,2,2328,User_2328,Bangalore,Regular,242,Restaurant_242,Mexican,4.0,1190.35
4036,2023-05-12,2023,5,May,Friday,2,2674,User_2674,Hyderabad,Gold,440,Restaurant_440,Mexican,3.8,773.95
4037,2023-04-13,2023,4,April,Thursday,2,1913,User_1913,Pune,Gold,339,Restaurant_339,Indian,3.1,1235.99
4038,2023-12-08,2023,12,December,Friday,4,549,User_549,Pune,Gold,461,Restaurant_461,Italian,4.6,842.71
4039,2023-02-22,2023,2,February,Wednesday,1,535,User_535,Pune,Gold,206,Restaurant_206,Mexican,3.2,1131.55
4040,2023-09-14,2023,9,September,Thursday,3,798,User_798,Pune,Regular,304,Restaurant_304,Italian,4.1,179.66
4041,2023-01-08,2023,1,January,Sunday,1,493,User_493,Bangalore,Gold,129,Restaurant_129,Indian,4.1,1089.72
4042,2023-05-18,2023,5,May,Thursday,2,1349,User_1349,Chennai,Regular,496,Restaurant_496,Indian,3.1,459.27
4043,2023-02-02,2023,2,February,Thursday,1,1408,User_1408,Chennai,Regular,274,Restaurant_274,Mexican,3.3,339.54
4044,2023-03-08,2023,3,March,Wednesday,1,1098,User_1098,Bangalore,Regular,297,Restaurant_297,Italian,4.8,948.04
4045,2023-04-03,2023,4,April,Monday,2,2538,User_2538,Hyderabad,Gold,81,Restaurant_81,Chinese,3.2,1291.13
4046,2023-05-31,2023,5,May,Wednesday,2,511,User_511,Chennai,Regular,36,Restaurant_36,Italian,3.5,224.43
4047,2023-07-31,2023,7,July,Monday,3,1438,User_1438,Bangalore,Gold,161,Restaurant_161,Mexican,3.8,1457.48
4048,2023-08-18,2023,8,August,Friday,3,1806,User_1806,Chennai,Gold,406,Restaurant_406,Chinese,4.5,856.72
4049,2023-06-16,2023,6,June,Friday,2,1465,User_1465,Pune,Regular,193,Restaurant_193,Chinese,3.8,1447.6
4050,2023-08-10,2023,8,August,Thursday,3,805,User_805,Pune,Gold,251,Restaurant_251,Chinese,3.9,1321.65
4051,2023-07-02,2023,7,July,Sunday,3,646,User_646,Pune,Gold,164,Restaurant_164,Italian,3.5,1312.13
4052,2023-12-23,2023,12,December,Saturday,4,2431,User_2431,Hyderabad,Regular,200,Restaurant_200,Chinese,3.9,1429.65
4053,2023-09-17,2023,9,September,Sunday,3,2791,User_2791,Hyderabad,Gold,266,Restaurant_266,Italian,3.9,594.48
4054,2023-12-25,2023,12,December,Monday,4,2117,User_2117,Bangalore,Gold,411,Restaurant_411,Indian,4.3,995.95
4055,2023-06-16,2023,6,June,Friday,2,2411,User_2411,Chennai,Gold,192,Restaurant_192,Italian,4.3,835.74
4056,2023-09-25,2023,9,September,Monday,3,2674,User_2674,Hyderabad,Gold,370,Restaurant_370,Chinese,4.4,1129.76
4057,2023-12-17,2023,12,December,Sunday,4,778,User_778,Hyderabad,Gold,474,Restaurant_474,Mexican,3.5,399.7
4058,2023-05-21,2023,5,May,Sunday,2,2597,User_2597,Pune,Gold,186,Restaurant_186,Indian,4.3,266.66
4059,2023-09-03,2023,9,September,Sunday,3,810,User_810,Pune,Regular,217,Restaurant_217,Indian,4.8,230.95
4060,2023-12-05,2023,12,December,Tuesday,4,772,User_772,Bangalore,Gold,291,Restaurant_291,Mexican,4.3,877.26
4061,2023-08-01,2023,8,August,Tuesday,3,1588,User_1588,Hyderabad,Gold,410,Restaurant_410,Italian,3.6,1172.56
4062,2023-02-04,2023,2,February,Saturday,1,2924,User_2924,Hyderabad,Gold,238,Restaurant_238,Chinese,4.7,477.07
4063,2023-06-26,2023,6,June,Monday,2,919,User_919,Bangalore,Gold,398,Restaurant_398,Indian,3.0,1355.57
4064,2023-03-22,2023,3,March,Wednesday,1,2347,User_2347,Hyderabad,Regular,391,Restaurant_391,Indian,3.3,1372.32
4065,2023-10-19,2023,10,October,Thursday,4,860,User_860,Pune,Regular,144,Restaurant_144,Chinese,4.5,568.39
4066,2023-09-22,2023,9,September,Friday,3,1897,User_1897,Chennai,Gold,91,Restaurant_91,Italian,4.8,1495.58
4067,2023-10-14,2023,10,October,Saturday,4,1422,User_1422,Bangalore,Gold,490,Restaurant_490,Italian,3.7,1023.6
4068,2023-07-07,2023,7,July,Friday,3,1600,User_1600,Chennai,Regular,421,Restaurant_421,Indian,3.0,1071.75
4069,2023-08-21,2023,8,August,Monday,3,2967,User_2967,Bangalore,Regular,132,Restaurant_132,Indian,3.7,269.78
4070,2023-09-17,2023,9,September,Sunday,3,1304,User_1304,Pune,Gold,106,Restaurant_106,Indian,4.8,282.95
4071,2023-12-04,2023,12,December,Monday,4,1683,User_1683,Chennai,Gold,60,Restaurant_60,Mexican,3.6,100.31
4072,2023-08-03,2023,8,August,Thursday,3,853,User_853,Chennai,Regular,275,Restaurant_275,Italian,3.8,596.19
4073,2023-02-11,2023,2,February,Saturday,1,55,User_55,Bangalore,Regular,59,Restaurant_59,Chinese,4.6,1121.1
4074,2023-03-16,2023,3,March,Thursday,1,255,User_255,Chennai,Gold,20,Restaurant_20,Indian,3.7,1065.55
4075,2023-06-15,2023,6,June,Thursday,2,1497,User_1497,Bangalore,Regular,177,Restaurant_177,Indian,3.9,357.03
4076,2023-11-01,2023,11,November,Wednesday,4,2445,User_2445,Chennai,Gold,349,Restaurant_349,Indian,4.5,1028.86
4077,2023-01-11,2023,1,January,Wednesday,1,159,User_159,Chennai,Gold,435,Restaurant_435,Italian,3.1,275.48
4078,2023-12-14,2023,12,December,Thursday,4,927,User_927,Chennai,Regular,210,Restaurant_210,Indian,4.7,1346.29
4079,2023-09-01,2023,9,September,Friday,3,33,User_33,Hyderabad,Regular,201,Restaurant_201,Mexican,3.4,848.46
4080,2023-05-28,2023,5,May,Sunday,2,974,User_974,Bangalore,Regular,271,Restaurant_271,Chinese,3.8,620.88
4081,2023-03-29,2023,3,March,Wednesday,1,766,User_766,Chennai,Gold,78,Restaurant_78,Indian,3.5,1034.48
4082,2023-01-17,2023,1,January,Tuesday,1,365,User_365,Bangalore,Regular,381,Restaurant_381,Italian,4.6,468.55
4083,2023-12-28,2023,12,December,Thursday,4,2124,User_2124,Hyderabad,Gold,131,Restaurant_131,Italian,3.4,393.57
4084,2023-04-09,2023,4,April,Sunday,2,1822,User_1822,Bangalore,Gold,293,Restaurant_293,Italian,3.0,148.82
4085,2023-12-16,2023,12,December,Saturday,4,68,User_68,Pune,Gold,340,Restaurant_340,Chinese,4.9,699.07
4086,2023-09-12,2023,9,September,Tuesday,3,1159,User_1159,Hyderabad,Regular,102,Restaurant_102,Italian,4.9,101.65
4087,2023-07-31,2023,7,July,Monday,3,2290,User_2290,Hyderabad,Gold,401,Restaurant_401,Indian,4.6,661.04
4088,2023-05-01,2023,5,May,Monday,2,302,User_302,Pune,Gold,300,Restaurant_300,Italian,4.1,146.54
4089,2023-03-18,2023,3,March,Saturday,1,509,User_509,Bangalore,Regular,266,Restaurant_266,Italian,3.9,153.41
4090,2023-01-05,2023,1,January,Thursday,1,1001,User_1001,Bangalore,Regular,259,Restaurant_259,Mexican,3.7,103.23
4091,2023-06-26,2023,6,June,Monday,2,668,User_668,Bangalore,Regular,162,Restaurant_162,Italian,3.3,1164.26
4092,2023-06-25,2023,6,June,Sunday,2,2001,User_2001,Pune,Gold,57,Restaurant_57,Mexican,4.4,419.85
4093,2023-12-05,2023,12,December,Tuesday,4,1934,User_1934,Hyderabad,Regular,406,Restaurant_406,Chinese,4.5,1131.68
4094,2023-04-18,2023,4,April,Tuesday,2,1087,User_1087,Pune,Regular,172,Restaurant_172,Italian,3.9,447.69
4095,2023-05-18,2023,5,May,Thursday,2,1959,User_1959,Chennai,Gold,274,Restaurant_274,Mexican,3.3,833.02
4096,2023-10-11,2023,10,October,Wednesday,4,414,User_414,Chennai,Gold,269,Restaurant_269,Indian,3.5,152.69
4097,2023-02-05,2023,2,February,Sunday,1,1819,User_1819,Bangalore,Gold,403,Restaurant_403,Indian,3.6,597.8
4098,2023-05-19,2023,5,May,Friday,2,1125,User_1125,Chennai,Gold,339,Restaurant_339,Indian,3.1,645.21
4099,2023-08-14,2023,8,August,Monday,3,497,User_497,Hyderabad,Regular,117,Restaurant_117,Indian,3.9,671.9
4100,2023-12-11,2023,12,December,Monday,4,2305,User_2305,Pune,Gold,142,Restaurant_142,Indian,4.6,736.79
4101,2023-08-01,2023,8,August,Tuesday,3,1311,User_1311,Bangalore,Regular,448,Restaurant_448,Mexican,3.4,511.98
4102,2023-08-27,2023,8,August,Sunday,3,402,User_402,Hyderabad,Regular,415,Restaurant_415,Indian,3.2,229.48
4103,2023-03-30,2023,3,March,Thursday,1,1994,User_1994,Hyderabad,Gold,249,Restaurant_249,Italian,4.7,768.38
4104,2023-09-18,2023,9,September,Monday,3,824,User_824,Hyderabad,Regular,234,Restaurant_234,Chinese,3.7,112.47
4105,2023-03-05,2023,3,March,Sunday,1,2411,User_2411,Chennai,Gold,361,Restaurant_361,Indian,4.5,368.14
4106,2023-12-14,2023,12,December,Thursday,4,2943,User_2943,Pune,Regular,139,Restaurant_139,Mexican,4.8,772.5
4107,2023-03-28,2023,3,March,Tuesday,1,2805,User_2805,Bangalore,Regular,365,Restaurant_365,Italian,3.6,1119.53
4108,2023-04-27,2023,4,April,Thursday,2,647,User_647,Hyderabad,Gold,108,Restaurant_108,Chinese,4.0,726.18
4109,2023-10-16,2023,10,October,Monday,4,2068,User_2068,Bangalore,Regular,295,Restaurant_295,Chinese,3.1,310.53
4110,2023-06-19,2023,6,June,Monday,2,1622,User_1622,Bangalore,Regular,39,Restaurant_39,Indian,4.8,810.05
4111,2023-05-07,2023,5,May,Sunday,2,2322,User_2322,Pune,Gold,148,Restaurant_148,Italian,3.2,507.1
4112,2023-05-11,2023,5,May,Thursday,2,2473,User_2473,Hyderabad,Regular,419,Restaurant_419,Chinese,3.6,782.43
4113,2023-02-25,2023,2,February,Saturday,1,2155,User_2155,Bangalore,Gold,425,Restaurant_425,Chinese,4.2,263.09
4114,2023-07-30,2023,7,July,Sunday,3,1086,User_1086,Bangalore,Gold,436,Restaurant_436,Mexican,4.6,638.48
4115,2023-11-10,2023,11,November,Friday,4,2737,User_2737,Hyderabad,Regular,150,Restaurant_150,Indian,4.2,1496.28
4116,2023-05-19,2023,5,May,Friday,2,1311,User_1311,Bangalore,Regular,144,Restaurant_144,Chinese,4.5,1189.2
4117,2023-06-01,2023,6,June,Thursday,2,1413,User_1413,Chennai,Gold,219,Restaurant_219,Mexican,4.6,1091.81
4118,2023-04-10,2023,4,April,Monday,2,1154,User_1154,Bangalore,Regular,80,Restaurant_80,Italian,3.9,1420.65
4119,2023-01-05,2023,1,January,Thursday,1,2094,User_2094,Hyderabad,Gold,128,Restaurant_128,Indian,4.5,933.93
4120,2023-10-09,2023,10,October,Monday,4,2650,User_2650,Hyderabad,Gold,63,Restaurant_63,Italian,5.0,214.45
4121,2023-02-04,2023,2,February,Saturday,1,1463,User_1463,Chennai,Gold,286,Restaurant_286,Italian,5.0,113.21
4122,2023-09-28,2023,9,September,Thursday,3,2186,User_2186,Chennai,Gold,144,Restaurant_144,Chinese,4.5,1451.83
4123,2023-08-31,2023,8,August,Thursday,3,1510,User_1510,Hyderabad,Gold,395,Restaurant_395,Mexican,4.0,1460.04
4124,2023-07-29,2023,7,July,Saturday,3,2161,User_2161,Chennai,Gold,180,Restaurant_180,Chinese,4.4,549.0
4125,2023-09-13,2023,9,September,Wednesday,3,2152,User_2152,Chennai,Gold,235,Restaurant_235,Italian,4.5,358.99
4126,2023-11-21,2023,11,November,Tuesday,4,522,User_522,Bangalore,Gold,12,Restaurant_12,Mexican,3.4,624.74
4127,2023-12-31,2023,12,December,Sunday,4,1138,User_1138,Hyderabad,Gold,485,Restaurant_485,Mexican,4.9,126.09
4128,2023-04-26,2023,4,April,Wednesday,2,292,User_292,Hyderabad,Gold,187,Restaurant_187,Chinese,3.8,865.4
4129,2023-04-02,2023,4,April,Sunday,2,2797,User_2797,Hyderabad,Gold,491,Restaurant_491,Chinese,3.0,1053.24
4130,2023-10-24,2023,10,October,Tuesday,4,1180,User_1180,Hyderabad,Regular,69,Restaurant_69,Chinese,4.9,887.05
4131,2023-03-21,2023,3,March,Tuesday,1,1405,User_1405,Pune,Regular,476,Restaurant_476,Mexican,3.4,1275.9
4132,2023-04-30,2023,4,April,Sunday,2,1893,User_1893,Hyderabad,Regular,38,Restaurant_38,Italian,5.0,744.94
4133,2023-12-29,2023,12,December,Friday,4,748,User_748,Pune,Regular,478,Restaurant_478,Chinese,3.1,1393.15
4134,2023-05-18,2023,5,May,Thursday,2,1481,User_1481,Bangalore,Gold,317,Restaurant_317,Mexican,3.5,740.71
4135,2023-06-17,2023,6,June,Saturday,2,477,User_477,Pune,Gold,331,Restaurant_331,Mexican,3.4,404.31
4136,2023-04-28,2023,4,April,Friday,2,2123,User_2123,Bangalore,Regular,44,Restaurant_44,Indian,3.9,702.49
4137,2023-02-12,2023,2,February,Sunday,1,1992,User_1992,Pune,Gold,145,Restaurant_145,Italian,3.1,1275.2
4138,2023-04-23,2023,4,April,Sunday,2,2878,User_2878,Bangalore,Gold,142,Restaurant_142,Indian,4.6,1273.12
4139,2023-12-04,2023,12,December,Monday,4,2786,User_2786,Bangalore,Regular,288,Restaurant_288,Mexican,4.4,388.18
4140,2023-09-12,2023,9,September,Tuesday,3,1531,User_1531,Bangalore,Gold,39,Restaurant_39,Indian,4.8,1000.15
4141,2023-11-19,2023,11,November,Sunday,4,2056,User_2056,Chennai,Regular,77,Restaurant_77,Mexican,4.4,1467.02
4142,2023-05-30,2023,5,May,Tuesday,2,2620,User_2620,Pune,Gold,201,Restaurant_201,Mexican,3.4,806.05
4143,2023-10-30,2023,10,October,Monday,4,1325,User_1325,Bangalore,Gold,440,Restaurant_440,Mexican,3.8,950.54
4144,2023-07-24,2023,7,July,Monday,3,1061,User_1061,Bangalore,Gold,158,Restaurant_158,Indian,4.5,908.27
4145,2023-08-28,2023,8,August,Monday,3,329,User_329,Hyderabad,Regular,42,Restaurant_42,Chinese,3.2,931.5
4146,2023-02-01,2023,2,February,Wednesday,1,1974,User_1974,Pune,Gold,435,Restaurant_435,Italian,3.1,1231.38
4147,2023-01-21,2023,1,January,Saturday,1,2043,User_2043,Hyderabad,Gold,441,Restaurant_441,Indian,3.4,1411.78
4148,2023-01-11,2023,1,January,Wednesday,1,1111,User_1111,Hyderabad,Gold,58,Restaurant_58,Indian,4.4,954.94
4149,2023-05-11,2023,5,May,Thursday,2,815,User_815,Chennai,Gold,433,Restaurant_433,Italian,3.2,185.25
4150,2023-03-12,2023,3,March,Sunday,1,2654,User_2654,Chennai,Regular,314,Restaurant_314,Indian,4.1,457.55
4151,2023-06-05,2023,6,June,Monday,2,2808,User_2808,Hyderabad,Regular,300,Restaurant_300,Italian,4.1,570.93
